event_id,year,month,date_start,event_type,county,fips,magnitude,magnitude_type,tor_f_scale,deaths_direct,injuries_direct,damage_property_usd,latitude,longitude
5143099,2000,April,2000-04-02 20:15:00,Thunderstorm Wind,LAWRENCE,28077,,,,0,0,2000.0,31.55,-90.43333
5143805,2000,April,2000-04-02 20:35:00,Thunderstorm Wind,WALTHALL,28147,,,,0,0,500.0,31.23333,-90.11667
5143100,2000,April,2000-04-02 20:45:00,Hail,COVINGTON,28031,0.75,,,0,0,0.0,31.75,-89.66667
5143385,2000,April,2000-04-02 21:23:00,Thunderstorm Wind,JONES,28067,,,,0,0,95000.0,31.7,-89.15
5143472,2000,April,2000-04-02 21:25:00,Thunderstorm Wind,JONES,28067,,,,0,0,15000.0,31.55,-89.13333
5143793,2000,April,2000-04-02 21:30:00,Thunderstorm Wind,WAYNE,28153,60.0,E,,0,0,5000.0,31.66667,-88.65
5143471,2000,April,2000-04-02 22:55:00,Hail,COPIAH,28029,2.0,,,0,0,15000.0,32.03333,-90.36667
5143474,2000,April,2000-04-02 23:30:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.1,-90.3
5143477,2000,April,2000-04-02 23:30:00,Hail,JEFFERSON,28063,0.75,,,0,0,0.0,31.81667,-91.05
5143476,2000,April,2000-04-03 00:00:00,Hail,RANKIN,28121,0.88,,,0,0,0.0,32.26667,-89.98333
5143478,2000,April,2000-04-03 00:36:00,Hail,RANKIN,28121,0.75,,,0,0,0.0,32.26667,-89.98333
5141085,2000,April,2000-04-03 01:00:00,Flood,MONROE,28024,,,,0,0,1000.0,,
5143480,2000,April,2000-04-03 01:00:00,Flash Flood,WARREN,28149,,,,0,0,5000.0,,
5143481,2000,April,2000-04-03 01:15:00,Thunderstorm Wind,LEAKE,28079,,,,0,0,2000.0,32.58333,-89.46667
5143482,2000,April,2000-04-03 03:30:00,Thunderstorm Wind,SHARKEY,28125,,,,0,0,3000.0,32.9,-90.86667
5143483,2000,April,2000-04-03 05:10:00,Thunderstorm Wind,WARREN,28149,,,,0,0,2000.0,32.51667,-91.0
5143484,2000,April,2000-04-03 05:10:00,Thunderstorm Wind,ISSAQUENA,28055,,,,0,0,2000.0,32.83333,-91.06667
5143485,2000,April,2000-04-03 05:30:00,Thunderstorm Wind,YAZOO,28163,,,,0,0,1000.0,32.65,-90.58333
5143486,2000,April,2000-04-03 05:45:00,Thunderstorm Wind,ADAMS,28001,,,,0,0,5000.0,31.56667,-91.4
5143487,2000,April,2000-04-03 07:10:00,Thunderstorm Wind,MADISON,28089,,,,0,0,2000.0,32.51667,-90.08333
5143488,2000,April,2000-04-03 07:20:00,Hail,HINDS,28049,1.0,,,0,0,0.0,32.33333,-90.16667
5143489,2000,April,2000-04-03 07:25:00,Hail,RANKIN,28121,0.75,,,0,0,0.0,32.25,-90.16667
5142284,2000,April,2000-04-03 07:30:00,Thunderstorm Wind,COPIAH,28029,,,,0,0,4000.0,31.7,-90.4
5142575,2000,April,2000-04-03 07:30:00,Thunderstorm Wind,AMITE,28005,,,,0,0,25000.0,31.16667,-90.83333
5142577,2000,April,2000-04-03 07:42:00,Thunderstorm Wind,AMITE,28005,,,,0,0,30000.0,31.1,-90.9
5143492,2000,April,2000-04-03 07:50:00,Thunderstorm Wind,LEAKE,28079,,,,0,0,2000.0,32.73333,-89.53333
5143490,2000,April,2000-04-03 08:00:00,Flash Flood,MADISON,28089,,,,0,0,5000.0,,
5143491,2000,April,2000-04-03 08:00:00,Flash Flood,HINDS,28049,,,,0,0,100000.0,,
5142579,2000,April,2000-04-03 08:00:00,Tornado,PIKE,28113,,,F0,0,0,20000.0,31.13333,-90.45
5143493,2000,April,2000-04-03 08:00:00,Thunderstorm Wind,ATTALA,28007,,,,0,0,8000.0,33.05,-89.58333
5143494,2000,April,2000-04-03 08:00:00,Thunderstorm Wind,SCOTT,28123,,,,0,0,5000.0,32.38333,-89.55
5142580,2000,April,2000-04-03 08:10:00,Thunderstorm Wind,PIKE,28113,,,,0,0,500.0,31.25,-90.46667
5142272,2000,April,2000-04-03 08:30:00,Thunderstorm Wind,LAWRENCE,28077,,,,0,0,50000.0,31.55,-90.43333
5142276,2000,April,2000-04-03 08:30:00,Thunderstorm Wind,NOXUBEE,28103,,,,0,0,12000.0,33.16667,-88.4
5143803,2000,April,2000-04-03 08:30:00,Thunderstorm Wind,LINCOLN,28085,,,,0,0,2000.0,31.43333,-90.45
5143804,2000,April,2000-04-03 08:30:00,Thunderstorm Wind,WALTHALL,28147,,,,0,0,500.0,31.2,-90.05
5142273,2000,April,2000-04-03 08:45:00,Thunderstorm Wind,NESHOBA,28099,,,,0,0,2000.0,32.61667,-89.11667
5142274,2000,April,2000-04-03 08:45:00,Thunderstorm Wind,NEWTON,28101,,,,0,0,4000.0,32.56667,-89.11667
5142277,2000,April,2000-04-03 08:45:00,Thunderstorm Wind,JEFFERSON DAVIS,28065,,,,0,0,3000.0,31.53333,-89.8
5142279,2000,April,2000-04-03 08:50:00,Thunderstorm Wind,SMITH,28129,,,,0,0,2000.0,31.86667,-89.55
5143479,2000,April,2000-04-03 09:05:00,Thunderstorm Wind,COVINGTON,28031,,,,0,0,8000.0,31.63333,-89.55
5142275,2000,April,2000-04-03 09:30:00,Hail,SMITH,28129,1.75,,,0,0,4000.0,31.83333,-89.43333
5142278,2000,April,2000-04-03 10:15:00,Thunderstorm Wind,FORREST,28035,,,,0,0,2000.0,31.35,-89.26667
5142285,2000,April,2000-04-03 10:35:00,Flash Flood,YAZOO,28163,,,,0,0,20000.0,,
5142280,2000,April,2000-04-03 10:45:00,Flash Flood,LEFLORE,28083,,,,0,0,30000.0,,
5142281,2000,April,2000-04-03 10:45:00,Flash Flood,SHARKEY,28125,,,,0,0,10000.0,,
5143794,2000,April,2000-04-03 10:45:00,Thunderstorm Wind,PERRY,28111,60.0,E,,0,0,5000.0,31.35,-88.95
5142282,2000,April,2000-04-03 13:00:00,Flash Flood,GRENADA,28043,,,,0,0,30000.0,,
5142283,2000,April,2000-04-03 13:00:00,Flash Flood,HOLMES,28051,,,,0,0,50000.0,,
5140686,2000,April,2000-04-07 20:05:00,Hail,DE SOTO,28033,0.75,,,0,0,10.0,34.96667,-90.03333
5140687,2000,April,2000-04-07 21:05:00,Hail,PANOLA,28107,1.0,,,0,0,100.0,34.31667,-89.95
5140688,2000,April,2000-04-07 21:05:00,Thunderstorm Wind,PANOLA,28107,,,,0,0,15000.0,34.31667,-89.95
5140689,2000,April,2000-04-07 21:15:00,Hail,LAFAYETTE,28071,0.75,,,0,0,20.0,34.5,-89.5
5140958,2000,April,2000-04-12 15:15:00,Thunderstorm Wind,JEFFERSON DAVIS,28065,,,,0,0,15000.0,31.6,-89.88333
5142584,2000,April,2000-04-13 15:41:00,Hail,HARRISON,28047,1.75,,,0,0,0.0,30.4,-89.21667
5143800,2000,April,2000-04-13 16:00:00,Hail,STONE,28131,0.75,,,0,0,0.0,30.73333,-88.95
5143722,2000,April,2000-04-23 12:45:00,Hail,AMITE,28005,0.75,,,0,0,0.0,31.13333,-91.05
5142286,2000,April,2000-04-23 13:40:00,Hail,MARION,28091,0.75,,,0,0,0.0,31.23333,-89.88333
5142287,2000,April,2000-04-23 14:50:00,Hail,FORREST,28035,1.0,,,0,0,0.0,31.25,-89.31667
5142288,2000,April,2000-04-23 21:55:00,Hail,ADAMS,28001,0.75,,,0,0,0.0,31.56667,-91.4
5142289,2000,April,2000-04-23 22:00:00,Thunderstorm Wind,JEFFERSON,28063,,,,0,0,3000.0,31.75,-91.03333
5142290,2000,April,2000-04-23 22:00:00,Thunderstorm Wind,CLAIBORNE,28021,,,,0,0,3000.0,31.98333,-90.98333
5142292,2000,April,2000-04-23 22:30:00,Thunderstorm Wind,ADAMS,28001,,,,0,0,5000.0,31.41667,-91.28333
5142291,2000,April,2000-04-23 22:35:00,Thunderstorm Wind,YAZOO,28163,,,,0,0,8000.0,32.85,-90.41667
5142293,2000,April,2000-04-23 23:00:00,Hail,FRANKLIN,28037,1.0,,,0,0,0.0,31.46667,-90.9
5142851,2000,April,2000-04-23 23:10:00,Hail,AMITE,28005,1.75,,,0,0,0.0,31.33333,-90.7
5143721,2000,April,2000-04-23 23:23:00,Hail,PIKE,28113,0.75,,,0,0,0.0,31.28333,-90.46667
5142294,2000,April,2000-04-23 23:24:00,Hail,LINCOLN,28085,0.75,,,0,0,0.0,31.43333,-90.45
5140939,2000,April,2000-04-24 00:30:00,Hail,MARION,28091,0.75,,,0,0,0.0,31.21667,-89.85
5142850,2000,April,2000-04-24 01:10:00,Thunderstorm Wind,PEARL RIVER,28109,,,,0,0,100.0,30.93333,-89.48333
5140938,2000,April,2000-04-24 01:20:00,Hail,LAMAR,28073,0.75,,,0,0,0.0,31.21667,-89.5
5160834,2000,April,2000-04-24 01:45:00,Tornado,STONE,28131,,,F0,0,0,30000.0,30.85,-89.13333
5143382,2000,April,2000-04-24 01:50:00,Tornado,STONE,28131,,,F0,0,0,15000.0,30.83333,-89.11667
5143802,2000,April,2000-04-24 02:30:00,Hail,GEORGE,28039,0.75,,,0,0,0.0,30.8,-88.51667
5143787,2000,April,2000-04-26 12:55:00,Hail,GREENE,28041,0.75,,,0,0,0.0,31.15,-88.56667
5140940,2000,April,2000-04-26 12:58:00,Hail,FORREST,28035,0.88,,,0,0,0.0,31.35,-89.26667
5141009,2000,April,2000-04-27 16:25:00,Hail,PRENTISS,28117,0.75,,,0,0,10.0,34.65,-88.55
5141010,2000,April,2000-04-27 17:20:00,Thunderstorm Wind,ALCORN,28003,,,,0,0,5000.0,34.93333,-88.51667
5141011,2000,April,2000-04-27 18:28:00,Hail,LEE,28081,0.75,,,0,0,20.0,34.45,-88.66667
5151462,2000,May,2000-05-02 13:25:00,Thunderstorm Wind,FORREST,28035,,,,0,0,2000.0,31.25,-89.31667
5140839,2000,May,2000-05-02 14:25:00,Hail,WAYNE,28153,1.75,,,0,0,0.0,31.66667,-88.65
5151463,2000,May,2000-05-02 18:40:00,Hail,NESHOBA,28099,0.75,,,0,0,0.0,32.81667,-89.05
5151465,2000,May,2000-05-02 20:15:00,Hail,CLAY,28025,1.0,,,0,0,10000.0,33.6,-88.65
5151464,2000,May,2000-05-02 20:15:00,Thunderstorm Wind,CLAY,28025,,,,0,0,80000.0,33.6,-88.65
5144465,2000,May,2000-05-02 20:49:00,Thunderstorm Wind,MONROE,28095,,,,0,0,5000.0,33.73333,-88.66667
5150945,2000,May,2000-05-02 22:35:00,Thunderstorm Wind,MADISON,28089,,,,0,0,2000.0,32.55,-90.31667
5150223,2000,May,2000-05-03 13:30:00,Thunderstorm Wind,COPIAH,28029,,,,0,0,2000.0,31.81667,-90.66667
5150224,2000,May,2000-05-03 14:50:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.31667,-90.2
5150946,2000,May,2000-05-03 17:10:00,Thunderstorm Wind,HOLMES,28051,,,,0,0,2000.0,33.08333,-89.86667
5150225,2000,May,2000-05-03 23:00:00,Flash Flood,SUNFLOWER,28133,,,,0,0,10000.0,,
5150226,2000,May,2000-05-03 23:00:00,Flash Flood,WASHINGTON,28151,,,,0,0,2000.0,,
5150227,2000,May,2000-05-05 13:15:00,Thunderstorm Wind,LAMAR,28073,,,,0,0,5000.0,31.28333,-89.61667
5150228,2000,May,2000-05-05 13:15:00,Hail,LAMAR,28073,0.88,,,0,0,0.0,31.28333,-89.61667
5150229,2000,May,2000-05-05 13:15:00,Hail,MARION,28091,0.75,,,0,0,0.0,31.25,-89.66667
5150230,2000,May,2000-05-05 13:30:00,Thunderstorm Wind,SMITH,28129,,,,0,0,2000.0,31.83333,-89.43333
5150232,2000,May,2000-05-05 14:15:00,Thunderstorm Wind,SMITH,28129,,,,0,0,2000.0,32.18333,-89.7
5150231,2000,May,2000-05-05 14:35:00,Thunderstorm Wind,RANKIN,28121,,,,0,0,2000.0,32.31667,-89.8
5150234,2000,May,2000-05-05 14:49:00,Hail,LEAKE,28079,1.0,,,0,0,0.0,32.61667,-89.35
5150233,2000,May,2000-05-05 15:00:00,Thunderstorm Wind,SCOTT,28123,,,,0,0,3000.0,32.38333,-89.55
5144469,2000,May,2000-05-09 20:10:00,Hail,ALCORN,28003,0.75,,,0,0,10.0,34.78333,-88.56667
5150549,2000,May,2000-05-12 22:50:00,Thunderstorm Wind,BOLIVAR,28011,,,,0,0,25000.0,33.85,-91.05
5150550,2000,May,2000-05-12 23:10:00,Thunderstorm Wind,BOLIVAR,28011,,,,0,0,30000.0,33.83333,-90.91667
5150551,2000,May,2000-05-12 23:20:00,Thunderstorm Wind,WASHINGTON,28151,,,,0,0,2000.0,33.4,-90.91667
5146315,2000,May,2000-05-12 23:28:00,Thunderstorm Wind,COAHOMA,28027,,,,0,0,10000.0,34.2,-90.58333
5150635,2000,May,2000-05-12 23:30:00,Thunderstorm Wind,SUNFLOWER,28133,,,,0,0,4000.0,33.73333,-90.56667
5146319,2000,May,2000-05-12 23:40:00,Thunderstorm Wind,DE SOTO,28033,,,,0,0,5000.0,34.96667,-90.03333
5150636,2000,May,2000-05-12 23:45:00,Thunderstorm Wind,LEFLORE,28083,,,,0,0,2000.0,33.56667,-90.18333
5146316,2000,May,2000-05-13 00:04:00,Thunderstorm Wind,PANOLA,28107,,,,0,0,20000.0,34.31667,-89.95
5146317,2000,May,2000-05-13 00:30:00,Thunderstorm Wind,LAFAYETTE,28071,,,,0,0,5000.0,34.36667,-89.51667
5146318,2000,May,2000-05-13 01:40:00,Thunderstorm Wind,ALCORN,28003,,,,0,0,10000.0,34.93333,-88.51667
5150498,2000,May,2000-05-13 12:35:00,Hail,HANCOCK,28045,1.0,,,0,0,0.0,30.41667,-89.45
5146765,2000,May,2000-05-23 10:20:00,Hail,BENTON,28009,0.75,,,0,0,10.0,34.83333,-89.16667
5145602,2000,May,2000-05-25 18:20:00,Thunderstorm Wind,MONROE,28095,,,,0,0,25000.0,33.86667,-88.61667
5145603,2000,May,2000-05-25 18:20:00,Hail,MONROE,28095,0.88,,,0,0,50.0,33.86667,-88.61667
5150638,2000,May,2000-05-27 16:42:00,Thunderstorm Wind,BOLIVAR,28011,87.0,E,,0,0,25000.0,33.75,-90.73333
5145154,2000,May,2000-05-27 17:25:00,Thunderstorm Wind,TALLAHATCHIE,28135,,,,0,0,5000.0,34.0,-90.05
5150252,2000,May,2000-05-27 17:30:00,Thunderstorm Wind,GRENADA,28043,,,,0,0,40000.0,33.76667,-89.98333
5150255,2000,May,2000-05-27 17:45:00,Thunderstorm Wind,LEFLORE,28083,,,,0,0,3000.0,33.48333,-90.21667
5144262,2000,May,2000-05-27 17:55:00,Thunderstorm Wind,CALHOUN,28013,,,,0,0,10000.0,33.83333,-89.3
5150254,2000,May,2000-05-27 18:20:00,Thunderstorm Wind,CARROLL,28015,,,,0,0,5000.0,33.45,-89.88333
5144263,2000,May,2000-05-27 18:20:00,Thunderstorm Wind,LEE,28081,,,,0,0,10000.0,34.26667,-88.71667
5150253,2000,May,2000-05-27 18:25:00,Thunderstorm Wind,WEBSTER,28155,,,,0,0,4000.0,33.5,-89.28333
5144264,2000,May,2000-05-27 18:35:00,Thunderstorm Wind,ITAWAMBA,28057,,,,0,0,5000.0,34.25,-88.35
5145153,2000,May,2000-05-27 18:40:00,Thunderstorm Wind,PONTOTOC,28115,,,,0,0,10000.0,34.25,-89.0
5150260,2000,May,2000-05-27 18:55:00,Thunderstorm Wind,OKTIBBEHA,28105,,,,0,0,5000.0,33.46667,-88.83333
5150256,2000,May,2000-05-27 19:00:00,Thunderstorm Wind,CHOCTAW,28019,,,,0,0,2000.0,33.31667,-89.16667
5150257,2000,May,2000-05-27 19:00:00,Thunderstorm Wind,ATTALA,28007,,,,0,0,3000.0,33.2,-89.58333
5150258,2000,May,2000-05-27 19:30:00,Thunderstorm Wind,YAZOO,28163,,,,0,0,2000.0,32.75,-90.3
5150259,2000,May,2000-05-27 19:30:00,Thunderstorm Wind,HOLMES,28051,,,,0,0,2000.0,33.08333,-89.86667
5150261,2000,May,2000-05-27 19:30:00,Thunderstorm Wind,LOWNDES,28087,,,,0,0,8000.0,33.5,-88.45
5150262,2000,May,2000-05-27 20:05:00,Thunderstorm Wind,ATTALA,28007,,,,0,0,5000.0,33.1,-89.6
5150495,2000,May,2000-05-28 17:45:00,Thunderstorm Wind,JACKSON,28059,,,,0,0,500.0,30.41667,-88.81667
5150263,2000,June,2000-06-04 13:10:00,Thunderstorm Wind,FRANKLIN,28037,,,,0,0,1000.0,31.5,-91.06667
5150264,2000,June,2000-06-14 16:20:00,Thunderstorm Wind,NOXUBEE,28103,,,,0,0,2000.0,32.96667,-88.58333
5152909,2000,June,2000-06-16 15:50:00,Flash Flood,STONE,28131,,,,0,0,10000.0,,
5150265,2000,June,2000-06-17 13:05:00,Thunderstorm Wind,RANKIN,28121,,,,0,0,10000.0,32.28333,-90.11667
5150266,2000,June,2000-06-17 13:45:00,Thunderstorm Wind,MADISON,28089,,,,0,0,5000.0,32.63333,-90.08333
5150267,2000,June,2000-06-17 14:30:00,Thunderstorm Wind,LINCOLN,28085,,,,0,0,2000.0,31.58333,-90.45
5150268,2000,June,2000-06-17 14:40:00,Thunderstorm Wind,LAWRENCE,28077,,,,0,0,4000.0,31.55,-90.11667
5150269,2000,June,2000-06-17 14:40:00,Thunderstorm Wind,SIMPSON,28127,,,,0,0,10000.0,31.86667,-89.96667
5150362,2000,June,2000-06-18 17:40:00,Thunderstorm Wind,COPIAH,28029,,,,0,0,4000.0,31.86667,-90.4
5150363,2000,June,2000-06-18 19:15:00,Thunderstorm Wind,MADISON,28089,,,,0,0,2000.0,32.46667,-90.1
5150364,2000,June,2000-06-18 19:15:00,Hail,MADISON,28089,0.75,,,0,0,0.0,32.46667,-90.1
5150555,2000,June,2000-06-18 19:20:00,Thunderstorm Wind,RANKIN,28121,,,,0,0,3000.0,32.15,-90.13333
5150556,2000,June,2000-06-24 13:30:00,Thunderstorm Wind,JEFFERSON DAVIS,28065,,,,0,0,15000.0,31.6,-89.91667
5150543,2000,June,2000-06-24 16:58:00,Thunderstorm Wind,PEARL RIVER,28109,,,,0,0,100.0,30.66667,-89.53333
5150544,2000,June,2000-06-24 18:57:00,Thunderstorm Wind,HANCOCK,28045,,,,0,0,1000.0,30.36667,-89.36667
5150560,2000,June,2000-06-25 11:45:00,Hail,SCOTT,28123,0.75,,,0,0,0.0,32.36667,-89.48333
5150558,2000,June,2000-06-25 12:35:00,Thunderstorm Wind,NESHOBA,28099,,,,0,0,3000.0,32.85,-89.16667
5150559,2000,June,2000-06-25 14:00:00,Hail,LAUDERDALE,28075,0.88,,,0,0,0.0,32.25,-88.71667
5150547,2000,June,2000-06-25 14:30:00,Thunderstorm Wind,HARRISON,28047,,,,0,0,500.0,30.63333,-89.13333
5150557,2000,June,2000-06-25 14:30:00,Thunderstorm Wind,RANKIN,28121,,,,0,0,2000.0,32.41667,-89.8
5150548,2000,June,2000-06-25 14:55:00,Thunderstorm Wind,HANCOCK,28045,,,,0,0,500.0,30.58333,-89.38333
5152714,2000,June,2000-06-25 15:00:00,Hail,HARRISON,28047,1.75,,,0,0,0.0,30.63333,-89.13333
5150565,2000,June,2000-06-25 15:15:00,Thunderstorm Wind,FORREST,28035,,,,0,0,2000.0,31.06667,-89.18333
5152786,2000,June,2000-06-25 16:00:00,Thunderstorm Wind,PIKE,28113,,,,0,0,4000.0,31.25,-90.46667
5150561,2000,June,2000-06-25 16:10:00,Thunderstorm Wind,LOWNDES,28087,,,,0,0,4000.0,33.5,-88.43333
5150562,2000,June,2000-06-25 16:15:00,Thunderstorm Wind,MARION,28091,,,,0,0,2000.0,31.03333,-89.81667
5150563,2000,June,2000-06-25 16:15:00,Thunderstorm Wind,FORREST,28035,,,,0,0,1000.0,31.31667,-89.31667
5150564,2000,June,2000-06-25 16:25:00,Thunderstorm Wind,LAMAR,28073,,,,0,0,2000.0,31.3,-89.4
5150567,2000,June,2000-06-26 13:30:00,Thunderstorm Wind,LAMAR,28073,59.0,E,,0,0,2000.0,31.15,-89.41667
5150566,2000,June,2000-06-26 13:36:00,Thunderstorm Wind,FORREST,28035,,,,0,0,2000.0,31.31667,-89.31667
5152980,2000,June,2000-06-28 18:15:00,Flash Flood,PERRY,28111,,,,0,0,0.0,,
5152981,2000,June,2000-06-28 18:20:00,Flash Flood,GREENE,28041,,,,0,0,0.0,,
5164172,2000,July,2000-07-09 17:00:00,Thunderstorm Wind,SIMPSON,28127,,,,0,0,1000.0,31.86667,-89.96667
5164173,2000,July,2000-07-09 17:30:00,Thunderstorm Wind,HINDS,28049,,,,0,0,50000.0,32.25,-90.45
5164174,2000,July,2000-07-09 17:35:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.26667,-90.4
5164176,2000,July,2000-07-10 20:50:00,Thunderstorm Wind,LOWNDES,28087,,,,0,0,1000.0,33.66667,-88.33333
5163807,2000,July,2000-07-12 11:30:00,Thunderstorm Wind,TIPPAH,28139,,,,0,0,10000.0,34.73333,-88.95
5164171,2000,July,2000-07-13 19:50:00,Thunderstorm Wind,WEBSTER,28155,,,,0,0,1000.0,33.51667,-89.33333
5173593,2000,July,2000-07-14 14:00:00,Thunderstorm Wind,WALTHALL,28147,,,,0,0,5000.0,31.11667,-90.15
5173352,2000,July,2000-07-14 15:15:00,Hail,HARRISON,28047,0.75,,,0,0,0.0,30.43333,-88.88333
5173353,2000,July,2000-07-14 16:10:00,Thunderstorm Wind,HANCOCK,28045,,,,0,0,250.0,30.25,-89.61667
5162659,2000,July,2000-07-15 18:50:00,Thunderstorm Wind,MONROE,28095,,,,0,0,50000.0,33.81667,-88.55
5164170,2000,July,2000-07-15 18:50:00,Thunderstorm Wind,CLAY,28025,,,,0,0,2000.0,33.66667,-88.63333
5162764,2000,July,2000-07-15 19:30:00,Thunderstorm Wind,LEE,28081,,,,0,0,5000.0,34.26667,-88.71667
5163902,2000,July,2000-07-15 20:30:00,Thunderstorm Wind,LOWNDES,28087,52.0,E,,0,0,0.0,33.65,-88.45
5164169,2000,July,2000-07-15 20:36:00,Thunderstorm Wind,LOWNDES,28087,,,,1,1,1200000.0,33.5,-88.45
5155262,2000,July,2000-07-16 14:20:00,Thunderstorm Wind,WAYNE,28153,55.0,E,,0,0,5000.0,31.66667,-88.65
5155263,2000,July,2000-07-16 14:25:00,Thunderstorm Wind,GREENE,28041,55.0,E,,0,0,5000.0,31.43333,-88.56667
5164177,2000,July,2000-07-16 15:30:00,Thunderstorm Wind,JASPER,28061,,,,0,0,10000.0,32.03333,-89.1
5164178,2000,July,2000-07-16 15:35:00,Thunderstorm Wind,JONES,28067,,,,0,0,4000.0,31.61667,-89.18333
5164179,2000,July,2000-07-16 16:50:00,Thunderstorm Wind,LAMAR,28073,,,,0,0,8000.0,31.21667,-89.5
5164180,2000,July,2000-07-16 16:55:00,Thunderstorm Wind,FORREST,28035,,,,0,0,20000.0,31.31667,-89.31667
5164181,2000,July,2000-07-16 17:20:00,Thunderstorm Wind,NESHOBA,28099,,,,0,0,3000.0,32.75,-89.11667
5176489,2000,July,2000-07-16 17:30:00,Thunderstorm Wind,MARION,28091,,,,0,0,3000.0,31.25,-89.83333
5164182,2000,July,2000-07-16 17:38:00,Hail,NESHOBA,28099,0.75,,,0,0,0.0,32.61667,-89.15
5176490,2000,July,2000-07-16 17:50:00,Thunderstorm Wind,NEWTON,28101,,,,0,0,5000.0,32.56667,-89.11667
5164183,2000,July,2000-07-16 17:50:00,Thunderstorm Wind,NESHOBA,28099,,,,0,0,2000.0,32.6,-89.15
5173360,2000,July,2000-07-16 18:03:00,Thunderstorm Wind,PEARL RIVER,28109,,,,0,0,1000.0,30.8,-89.56667
5173361,2000,July,2000-07-16 18:09:00,Thunderstorm Wind,HANCOCK,28045,,,,0,0,2000.0,30.45,-89.5
5176491,2000,July,2000-07-16 18:10:00,Thunderstorm Wind,NEWTON,28101,,,,0,0,5000.0,32.43333,-89.11667
5173362,2000,July,2000-07-16 18:20:00,Tornado,JACKSON,28059,,,F0,0,0,0.0,30.38333,-88.5
5175351,2000,July,2000-07-16 18:30:00,Thunderstorm Wind,NEWTON,28101,,,,0,0,10000.0,32.4,-89.1
5175350,2000,July,2000-07-16 18:30:00,Thunderstorm Wind,JASPER,28061,,,,0,0,2000.0,32.15,-89.0
5173363,2000,July,2000-07-16 18:32:00,Tornado,HANCOCK,28045,,,F0,0,0,0.0,30.45,-89.35
5155974,2000,July,2000-07-17 12:34:00,Thunderstorm Wind,WALTHALL,28147,,,,0,0,5000.0,31.23333,-90.25
5175352,2000,July,2000-07-17 12:37:00,Thunderstorm Wind,MARION,28091,,,,0,0,2000.0,31.25,-89.83333
5173591,2000,July,2000-07-17 13:00:00,Thunderstorm Wind,PIKE,28113,,,,0,0,5000.0,31.28333,-90.46667
5155975,2000,July,2000-07-17 13:35:00,Thunderstorm Wind,WALTHALL,28147,,,,0,0,1000.0,31.08333,-90.05
5175353,2000,July,2000-07-17 14:25:00,Thunderstorm Wind,LEAKE,28079,,,,0,0,30000.0,32.6,-89.55
5175354,2000,July,2000-07-17 15:05:00,Hail,SMITH,28129,0.75,,,0,0,0.0,32.18333,-89.7
5175355,2000,July,2000-07-17 15:14:00,Thunderstorm Wind,SMITH,28129,,,,0,0,5000.0,32.01667,-89.53333
5175356,2000,July,2000-07-17 15:15:00,Thunderstorm Wind,JEFFERSON,28063,,,,0,0,2000.0,31.73333,-90.8
5175422,2000,July,2000-07-17 15:15:00,Thunderstorm Wind,NEWTON,28101,,,,0,1,25000.0,32.38333,-89.28333
5175761,2000,July,2000-07-17 15:15:00,Thunderstorm Wind,SMITH,28129,,,,0,0,15000.0,31.83333,-89.43333
5175357,2000,July,2000-07-17 15:20:00,Thunderstorm Wind,SCOTT,28123,,,,0,0,8000.0,32.38333,-89.55
5175358,2000,July,2000-07-17 15:40:00,Thunderstorm Wind,JASPER,28061,,,,0,0,2000.0,31.86667,-89.26667
5175365,2000,July,2000-07-17 15:40:00,Thunderstorm Wind,FRANKLIN,28037,,,,0,0,2000.0,31.5,-91.06667
5175762,2000,July,2000-07-17 15:45:00,Thunderstorm Wind,LAWRENCE,28077,,,,0,0,20000.0,31.55,-90.11667
5175359,2000,July,2000-07-17 15:50:00,Hail,JONES,28067,0.75,,,0,0,0.0,31.76667,-89.21667
5175360,2000,July,2000-07-17 15:50:00,Thunderstorm Wind,JONES,28067,,,,0,1,15000.0,31.76667,-89.21667
5175420,2000,July,2000-07-17 16:20:00,Thunderstorm Wind,HINDS,28049,,,,0,0,4000.0,32.11667,-90.66667
5175421,2000,July,2000-07-17 16:30:00,Thunderstorm Wind,RANKIN,28121,,,,0,0,4000.0,32.11667,-90.13333
5175364,2000,July,2000-07-17 16:36:00,Thunderstorm Wind,ADAMS,28001,,,,0,0,4000.0,31.48333,-91.38333
5175363,2000,July,2000-07-17 16:36:00,Hail,ADAMS,28001,0.75,,,0,0,0.0,31.56667,-91.4
5175361,2000,July,2000-07-17 16:50:00,Thunderstorm Wind,COPIAH,28029,,,,0,0,2000.0,31.86667,-90.4
5175362,2000,July,2000-07-17 16:50:00,Thunderstorm Wind,JEFFERSON,28063,,,,0,0,2000.0,31.65,-91.15
5175759,2000,July,2000-07-17 17:30:00,Thunderstorm Wind,MADISON,28089,,,,0,0,2000.0,32.55,-90.31667
5175756,2000,July,2000-07-17 17:45:00,Thunderstorm Wind,HINDS,28049,,,,0,0,25000.0,32.35,-90.46667
5175757,2000,July,2000-07-17 18:20:00,Thunderstorm Wind,WARREN,28149,,,,0,0,2000.0,32.51667,-91.0
5175758,2000,July,2000-07-17 19:50:00,Thunderstorm Wind,HOLMES,28051,,,,0,0,3000.0,33.13333,-90.1
